sequence_no,track_id,vehicle_class,detected_label,vehicle_type_code,vehicle_type_label,golongan_code,golongan_label,source_label,count_line_order,count_line_name,direction,crossed_at_seconds,crossed_at_frame,confidence,video_id,site_id,site_code,site_name,location_description,latitude,longitude,analysis_job_id,video_filename,recorded_at
4470,88028,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,1596.7675,31938,0.8497,038daeab-109e-4fe7-8bc7-538c7e93723f,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,32bf38be-4dbb-43cd-bd2f-8fb6cf6c0734,ch01_00000000135000000.mp4,
4471,88142,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,normal,1597.5174,31953,0.6182,038daeab-109e-4fe7-8bc7-538c7e93723f,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,32bf38be-4dbb-43cd-bd2f-8fb6cf6c0734,ch01_00000000135000000.mp4,
4472,88234,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,opposite,1598.5173,31973,0.9341,038daeab-109e-4fe7-8bc7-538c7e93723f,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,32bf38be-4dbb-43cd-bd2f-8fb6cf6c0734,ch01_00000000135000000.mp4,
4473,88247,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,normal,1598.5173,31973,0.7475,038daeab-109e-4fe7-8bc7-538c7e93723f,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,32bf38be-4dbb-43cd-bd2f-8fb6cf6c0734,ch01_00000000135000000.mp4,
4474,88154,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,1598.7673,31978,0.4787,038daeab-109e-4fe7-8bc7-538c7e93723f,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,32bf38be-4dbb-43cd-bd2f-8fb6cf6c0734,ch01_00000000135000000.mp4,
4475,88257,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,1598.7673,31978,0.588,038daeab-109e-4fe7-8bc7-538c7e93723f,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,32bf38be-4dbb-43cd-bd2f-8fb6cf6c0734,ch01_00000000135000000.mp4,
4476,88234,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,opposite,1600.4172,32011,0.912,038daeab-109e-4fe7-8bc7-538c7e93723f,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,32bf38be-4dbb-43cd-bd2f-8fb6cf6c0734,ch01_00000000135000000.mp4,
4477,88257,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,1600.4671,32012,0.6553,038daeab-109e-4fe7-8bc7-538c7e93723f,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,32bf38be-4dbb-43cd-bd2f-8fb6cf6c0734,ch01_00000000135000000.mp4,
4478,88279,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,normal,1600.5171,32013,0.566,038daeab-109e-4fe7-8bc7-538c7e93723f,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,32bf38be-4dbb-43cd-bd2f-8fb6cf6c0734,ch01_00000000135000000.mp4,
4479,88293,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,1601.1171,32025,0.9096,038daeab-109e-4fe7-8bc7-538c7e93723f,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,32bf38be-4dbb-43cd-bd2f-8fb6cf6c0734,ch01_00000000135000000.mp4,
4480,88054,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,normal,1601.1171,32025,0.8793,038daeab-109e-4fe7-8bc7-538c7e93723f,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,32bf38be-4dbb-43cd-bd2f-8fb6cf6c0734,ch01_00000000135000000.mp4,
