sequence_no,track_id,vehicle_class,detected_label,vehicle_type_code,vehicle_type_label,golongan_code,golongan_label,source_label,count_line_order,count_line_name,direction,crossed_at_seconds,crossed_at_frame,confidence,video_id,site_id,site_code,site_name,location_description,latitude,longitude,analysis_job_id,video_filename,recorded_at
39,276,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,opposite,23.7487,475,0.8949,ff5570a9-5550-4c79-8a93-d3bcd6aeaff8,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,c87c4b3b-b7e1-4a02-8cac-d20a266ee38b,ch01_00000000030000000.mp4,
40,276,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,opposite,24.0987,482,0.8483,ff5570a9-5550-4c79-8a93-d3bcd6aeaff8,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,c87c4b3b-b7e1-4a02-8cac-d20a266ee38b,ch01_00000000030000000.mp4,
41,303,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,opposite,25.2986,506,0.9271,ff5570a9-5550-4c79-8a93-d3bcd6aeaff8,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,c87c4b3b-b7e1-4a02-8cac-d20a266ee38b,ch01_00000000030000000.mp4,
42,303,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,opposite,25.6486,513,0.9019,ff5570a9-5550-4c79-8a93-d3bcd6aeaff8,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,c87c4b3b-b7e1-4a02-8cac-d20a266ee38b,ch01_00000000030000000.mp4,
43,311,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,25.8486,517,0.8906,ff5570a9-5550-4c79-8a93-d3bcd6aeaff8,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,c87c4b3b-b7e1-4a02-8cac-d20a266ee38b,ch01_00000000030000000.mp4,
44,315,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,opposite,25.8986,518,0.8701,ff5570a9-5550-4c79-8a93-d3bcd6aeaff8,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,c87c4b3b-b7e1-4a02-8cac-d20a266ee38b,ch01_00000000030000000.mp4,
45,311,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,26.2485,525,0.8767,ff5570a9-5550-4c79-8a93-d3bcd6aeaff8,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,c87c4b3b-b7e1-4a02-8cac-d20a266ee38b,ch01_00000000030000000.mp4,
46,315,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,opposite,26.2985,526,0.8486,ff5570a9-5550-4c79-8a93-d3bcd6aeaff8,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,c87c4b3b-b7e1-4a02-8cac-d20a266ee38b,ch01_00000000030000000.mp4,
47,331,truck,4pickupmicro,4PickupMicro,Pickup / Micro Truck,4,Pickup / micro truck / delivery,4PickupMicro,1,Line 1,opposite,26.8485,537,0.9263,ff5570a9-5550-4c79-8a93-d3bcd6aeaff8,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,c87c4b3b-b7e1-4a02-8cac-d20a266ee38b,ch01_00000000030000000.mp4,
48,331,truck,4pickupmicro,4PickupMicro,Pickup / Micro Truck,4,Pickup / micro truck / delivery,4PickupMicro,2,Line 2,opposite,27.1985,544,0.9224,ff5570a9-5550-4c79-8a93-d3bcd6aeaff8,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,c87c4b3b-b7e1-4a02-8cac-d20a266ee38b,ch01_00000000030000000.mp4,
49,351,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,opposite,27.3985,548,0.9004,ff5570a9-5550-4c79-8a93-d3bcd6aeaff8,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,c87c4b3b-b7e1-4a02-8cac-d20a266ee38b,ch01_00000000030000000.mp4,
