sequence_no,track_id,vehicle_class,detected_label,vehicle_type_code,vehicle_type_label,golongan_code,golongan_label,source_label,count_line_order,count_line_name,direction,crossed_at_seconds,crossed_at_frame,confidence,video_id,site_id,site_code,site_name,location_description,latitude,longitude,analysis_job_id,video_filename,recorded_at
55,800020,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,normal,52.0454,1041,0.443,6e4259f1-cba3-4c63-9c72-e3073eb90b1e,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,2ce4ac57-b500-4e37-ac53-f80371a55585,ch01_00000000014000100.mp4,
56,800020,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,normal,52.0454,1041,0.443,6e4259f1-cba3-4c63-9c72-e3073eb90b1e,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,2ce4ac57-b500-4e37-ac53-f80371a55585,ch01_00000000014000100.mp4,
57,1355,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,opposite,52.5953,1052,0.624,6e4259f1-cba3-4c63-9c72-e3073eb90b1e,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,2ce4ac57-b500-4e37-ac53-f80371a55585,ch01_00000000014000100.mp4,
58,1333,car,3ang_umum,3ang_umum,Public Transportation (Angkot),3,Medium passenger vehicle,3ang_umum,2,Line 2,opposite,52.5953,1052,0.7896,6e4259f1-cba3-4c63-9c72-e3073eb90b1e,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,2ce4ac57-b500-4e37-ac53-f80371a55585,ch01_00000000014000100.mp4,
59,1368,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,52.6953,1054,0.3817,6e4259f1-cba3-4c63-9c72-e3073eb90b1e,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,2ce4ac57-b500-4e37-ac53-f80371a55585,ch01_00000000014000100.mp4,
60,1372,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,52.8453,1057,0.8155,6e4259f1-cba3-4c63-9c72-e3073eb90b1e,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,2ce4ac57-b500-4e37-ac53-f80371a55585,ch01_00000000014000100.mp4,
61,1355,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,opposite,53.0453,1061,0.7063,6e4259f1-cba3-4c63-9c72-e3073eb90b1e,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,2ce4ac57-b500-4e37-ac53-f80371a55585,ch01_00000000014000100.mp4,
62,1372,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,53.2953,1066,0.7824,6e4259f1-cba3-4c63-9c72-e3073eb90b1e,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,2ce4ac57-b500-4e37-ac53-f80371a55585,ch01_00000000014000100.mp4,
63,800021,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,53.3953,1068,0.2596,6e4259f1-cba3-4c63-9c72-e3073eb90b1e,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,2ce4ac57-b500-4e37-ac53-f80371a55585,ch01_00000000014000100.mp4,
64,1382,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,opposite,53.6452,1073,0.7719,6e4259f1-cba3-4c63-9c72-e3073eb90b1e,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,2ce4ac57-b500-4e37-ac53-f80371a55585,ch01_00000000014000100.mp4,
65,1382,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,opposite,54.0952,1082,0.8779,6e4259f1-cba3-4c63-9c72-e3073eb90b1e,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,2ce4ac57-b500-4e37-ac53-f80371a55585,ch01_00000000014000100.mp4,
