sequence_no,track_id,vehicle_class,detected_label,vehicle_type_code,vehicle_type_label,golongan_code,golongan_label,source_label,count_line_order,count_line_name,direction,crossed_at_seconds,crossed_at_frame,confidence,video_id,site_id,site_code,site_name,location_description,latitude,longitude,analysis_job_id,video_filename,recorded_at
3992,118608,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,2192.3236,43850,0.8839,43a18993-f5d8-43be-98f8-01d4483de9bd,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,a42a8cc3-e530-4525-9c55-d7b9d1e2d414,ch01_00000000138000000.mp4,
3993,118482,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,2192.4736,43853,0.8592,43a18993-f5d8-43be-98f8-01d4483de9bd,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,a42a8cc3-e530-4525-9c55-d7b9d1e2d414,ch01_00000000138000000.mp4,
3994,118608,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,2192.9235,43862,0.859,43a18993-f5d8-43be-98f8-01d4483de9bd,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,a42a8cc3-e530-4525-9c55-d7b9d1e2d414,ch01_00000000138000000.mp4,
3995,118659,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,normal,2193.9235,43882,0.8473,43a18993-f5d8-43be-98f8-01d4483de9bd,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,a42a8cc3-e530-4525-9c55-d7b9d1e2d414,ch01_00000000138000000.mp4,
3996,118763,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,normal,2194.6734,43897,0.8393,43a18993-f5d8-43be-98f8-01d4483de9bd,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,a42a8cc3-e530-4525-9c55-d7b9d1e2d414,ch01_00000000138000000.mp4,
3997,118316,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,normal,2195.6233,43916,0.9198,43a18993-f5d8-43be-98f8-01d4483de9bd,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,a42a8cc3-e530-4525-9c55-d7b9d1e2d414,ch01_00000000138000000.mp4,
3998,118659,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,normal,2195.8733,43921,0.8983,43a18993-f5d8-43be-98f8-01d4483de9bd,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,a42a8cc3-e530-4525-9c55-d7b9d1e2d414,ch01_00000000138000000.mp4,
3999,118763,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,normal,2196.4733,43933,0.8887,43a18993-f5d8-43be-98f8-01d4483de9bd,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,a42a8cc3-e530-4525-9c55-d7b9d1e2d414,ch01_00000000138000000.mp4,
4000,118874,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,opposite,2197.1232,43946,0.9129,43a18993-f5d8-43be-98f8-01d4483de9bd,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,a42a8cc3-e530-4525-9c55-d7b9d1e2d414,ch01_00000000138000000.mp4,
4001,118840,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,normal,2197.6732,43957,0.8638,43a18993-f5d8-43be-98f8-01d4483de9bd,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,a42a8cc3-e530-4525-9c55-d7b9d1e2d414,ch01_00000000138000000.mp4,
