sequence_no,track_id,vehicle_class,detected_label,vehicle_type_code,vehicle_type_label,golongan_code,golongan_label,source_label,count_line_order,count_line_name,direction,crossed_at_seconds,crossed_at_frame,confidence,video_id,site_id,site_code,site_name,location_description,latitude,longitude,analysis_job_id,video_filename,recorded_at
53,563,car,3ang_umum,3ang_umum,Public Transportation (Angkot),3,Medium passenger vehicle,3Ang_umum,2,Line 2,opposite,26.5985,532,0.9218,9e1fb8d3-23c9-4a7f-b06a-eb213e7363ca,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,338d2fd1-d7c3-493d-b107-511eebd33f16,ch01_00000000023000000.mp4,
54,615,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,27.6985,554,0.7869,9e1fb8d3-23c9-4a7f-b06a-eb213e7363ca,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,338d2fd1-d7c3-493d-b107-511eebd33f16,ch01_00000000023000000.mp4,
55,623,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,27.8985,558,0.8189,9e1fb8d3-23c9-4a7f-b06a-eb213e7363ca,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,338d2fd1-d7c3-493d-b107-511eebd33f16,ch01_00000000023000000.mp4,
56,615,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,28.0984,562,0.8704,9e1fb8d3-23c9-4a7f-b06a-eb213e7363ca,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,338d2fd1-d7c3-493d-b107-511eebd33f16,ch01_00000000023000000.mp4,
57,683,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,29.7984,596,0.8182,9e1fb8d3-23c9-4a7f-b06a-eb213e7363ca,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,338d2fd1-d7c3-493d-b107-511eebd33f16,ch01_00000000023000000.mp4,
58,682,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,29.8983,598,0.8409,9e1fb8d3-23c9-4a7f-b06a-eb213e7363ca,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,338d2fd1-d7c3-493d-b107-511eebd33f16,ch01_00000000023000000.mp4,
59,683,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,30.0983,602,0.8824,9e1fb8d3-23c9-4a7f-b06a-eb213e7363ca,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,338d2fd1-d7c3-493d-b107-511eebd33f16,ch01_00000000023000000.mp4,
60,700,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,30.2483,605,0.7948,9e1fb8d3-23c9-4a7f-b06a-eb213e7363ca,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,338d2fd1-d7c3-493d-b107-511eebd33f16,ch01_00000000023000000.mp4,
61,705,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,opposite,30.7483,615,0.5257,9e1fb8d3-23c9-4a7f-b06a-eb213e7363ca,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,338d2fd1-d7c3-493d-b107-511eebd33f16,ch01_00000000023000000.mp4,
62,705,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,opposite,31.1483,623,0.7442,9e1fb8d3-23c9-4a7f-b06a-eb213e7363ca,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,338d2fd1-d7c3-493d-b107-511eebd33f16,ch01_00000000023000000.mp4,
