sequence_no,track_id,vehicle_class,detected_label,vehicle_type_code,vehicle_type_label,golongan_code,golongan_label,source_label,count_line_order,count_line_name,direction,crossed_at_seconds,crossed_at_frame,confidence,video_id,site_id,site_code,site_name,location_description,latitude,longitude,analysis_job_id,video_filename,recorded_at
505,16376,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,normal,1452.1668,29045,0.9065,90ae9e2e-2b4e-4af2-8c4e-eb26754d22a9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,bc499af3-4658-4729-8287-24abed9c0d43,ch01_00000000124000000.mp4,
506,16376,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,normal,1452.8667,29059,0.881,90ae9e2e-2b4e-4af2-8c4e-eb26754d22a9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,bc499af3-4658-4729-8287-24abed9c0d43,ch01_00000000124000000.mp4,
507,16394,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,normal,1453.6167,29074,0.835,90ae9e2e-2b4e-4af2-8c4e-eb26754d22a9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,bc499af3-4658-4729-8287-24abed9c0d43,ch01_00000000124000000.mp4,
508,16414,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,1454.7666,29097,0.8866,90ae9e2e-2b4e-4af2-8c4e-eb26754d22a9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,bc499af3-4658-4729-8287-24abed9c0d43,ch01_00000000124000000.mp4,
509,16417,truck,6tr_2sumbu,6TR_2sumbu,2-Axle Truck (Jumbo),6,2-Axle Truck,6TR_2sumbu,1,Line 1,opposite,1455.2666,29107,0.9331,90ae9e2e-2b4e-4af2-8c4e-eb26754d22a9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,bc499af3-4658-4729-8287-24abed9c0d43,ch01_00000000124000000.mp4,
510,16414,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,1455.5666,29113,0.6046,90ae9e2e-2b4e-4af2-8c4e-eb26754d22a9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,bc499af3-4658-4729-8287-24abed9c0d43,ch01_00000000124000000.mp4,
511,16417,truck,6tr_2sumbu,6TR_2sumbu,2-Axle Truck (Jumbo),6,2-Axle Truck,6TR_2sumbu,2,Line 2,opposite,1455.8666,29119,0.8638,90ae9e2e-2b4e-4af2-8c4e-eb26754d22a9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,bc499af3-4658-4729-8287-24abed9c0d43,ch01_00000000124000000.mp4,
512,16590,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,normal,1468.8658,29379,0.6937,90ae9e2e-2b4e-4af2-8c4e-eb26754d22a9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,bc499af3-4658-4729-8287-24abed9c0d43,ch01_00000000124000000.mp4,
513,16590,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,normal,1469.9158,29400,0.7815,90ae9e2e-2b4e-4af2-8c4e-eb26754d22a9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,bc499af3-4658-4729-8287-24abed9c0d43,ch01_00000000124000000.mp4,
514,16746,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,1482.865,29659,0.8757,90ae9e2e-2b4e-4af2-8c4e-eb26754d22a9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,bc499af3-4658-4729-8287-24abed9c0d43,ch01_00000000124000000.mp4,
515,16746,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,1483.565,29673,0.8147,90ae9e2e-2b4e-4af2-8c4e-eb26754d22a9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,bc499af3-4658-4729-8287-24abed9c0d43,ch01_00000000124000000.mp4,
516,16795,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,normal,1487.0148,29742,0.682,90ae9e2e-2b4e-4af2-8c4e-eb26754d22a9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,bc499af3-4658-4729-8287-24abed9c0d43,ch01_00000000124000000.mp4,
517,16813,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,normal,1487.6647,29755,0.777,90ae9e2e-2b4e-4af2-8c4e-eb26754d22a9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,bc499af3-4658-4729-8287-24abed9c0d43,ch01_00000000124000000.mp4,
518,16941,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,normal,1500.464,30011,0.8147,90ae9e2e-2b4e-4af2-8c4e-eb26754d22a9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,bc499af3-4658-4729-8287-24abed9c0d43,ch01_00000000124000000.mp4,
519,16989,truck,6tr_2sumbu,6TR_2sumbu,2-Axle Truck (Jumbo),6,2-Axle Truck,6TR_2sumbu,1,Line 1,opposite,1503.1139,30064,0.9122,90ae9e2e-2b4e-4af2-8c4e-eb26754d22a9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,bc499af3-4658-4729-8287-24abed9c0d43,ch01_00000000124000000.mp4,
520,16989,truck,6tr_2sumbu,6TR_2sumbu,2-Axle Truck (Jumbo),6,2-Axle Truck,6TR_2sumbu,2,Line 2,opposite,1504.1638,30085,0.8241,90ae9e2e-2b4e-4af2-8c4e-eb26754d22a9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,bc499af3-4658-4729-8287-24abed9c0d43,ch01_00000000124000000.mp4,
521,17095,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,1510.4634,30211,0.8763,90ae9e2e-2b4e-4af2-8c4e-eb26754d22a9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,bc499af3-4658-4729-8287-24abed9c0d43,ch01_00000000124000000.mp4,
