track_id,Detected Type,Class Code,Class Label,Direction,Confidence,line1_time_s,line2_time_s,dt_s,speed_kph
52526,Car / Sedan,2,Sedan / jeep / station wagon,opposite,87.6%,1837.929,1838.129,0.2,90.0
52586,Car / Sedan,2,Sedan / jeep / station wagon,opposite,85.6%,1839.629,1839.879,0.25,72.0
52686,Car / Sedan,2,Sedan / jeep / station wagon,opposite,81.2%,1843.078,1843.278,0.2,90.0
52717,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,73.9%,1844.328,1844.478,0.15,120.0
52762,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,92.5%,1846.378,1846.628,0.25,72.0
52777,Pickup / Micro Truck,4,Pickup / micro truck / delivery,opposite,93.0%,1847.628,1848.278,0.65,27.7
52849,Car / Sedan,2,Sedan / jeep / station wagon,opposite,85.3%,1849.478,1849.678,0.2,90.0
52878,Car / Sedan,2,Sedan / jeep / station wagon,opposite,85.6%,1850.828,1851.078,0.25,72.0
800520,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,60.0%,1856.328,1856.628,0.3,60.0
53025,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,93.1%,1857.328,1857.628,0.3,60.0
53114,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,74.9%,1861.078,1861.378,0.3,60.0
800521,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,44.6%,1861.428,1861.578,0.15,120.0
53191,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,84.3%,1864.828,1865.078,0.25,72.0
53237,Car / Sedan,2,Sedan / jeep / station wagon,opposite,72.1%,1867.027,1867.277,0.25,72.0
53515,Car / Sedan,2,Sedan / jeep / station wagon,opposite,76.0%,1878.977,1879.477,0.5,36.0
53567,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,55.4%,1880.277,1880.577,0.3,60.0
53676,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,75.4%,1883.427,1883.677,0.25,72.0
53737,2-Axle Truck (Jumbo),6,2-Axle Truck,opposite,92.6%,1886.427,1886.777,0.35,51.4
53857,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,85.3%,1889.177,1889.527,0.35,51.4
53872,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,88.6%,1890.377,1890.827,0.45,40.0
54107,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,86.9%,1898.276,1898.576,0.3,60.0
54194,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,90.8%,1902.026,1902.276,0.25,72.0
54213,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,58.2%,1902.876,1903.226,0.35,51.4
54329,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,91.9%,1907.426,1907.726,0.3,60.0
800535,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,28.3%,1910.026,1910.176,0.15,120.0
54424,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,49.9%,1910.626,1910.926,0.3,60.0
54470,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,77.3%,1912.526,1912.826,0.3,60.0
54574,Car / Sedan,2,Sedan / jeep / station wagon,opposite,91.1%,1917.426,1918.025,0.6,30.0
54608,Car / Sedan,2,Sedan / jeep / station wagon,opposite,88.7%,1918.876,1919.176,0.3,60.0
800537,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,18.7%,1919.626,1919.926,0.3,60.0
54842,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,82.1%,1927.275,1927.525,0.25,72.0
54873,Car / Sedan,2,Sedan / jeep / station wagon,opposite,84.5%,1928.525,1928.925,0.4,45.0
54890,Car / Sedan,2,Sedan / jeep / station wagon,opposite,78.1%,1929.225,1929.475,0.25,72.0
54874,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,79.9%,1929.575,1930.625,1.05,17.1
54921,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,86.3%,1930.775,1931.275,0.5,36.0
54949,Car / Sedan,2,Sedan / jeep / station wagon,opposite,86.4%,1930.925,1931.225,0.3,60.0
54959,Car / Sedan,2,Sedan / jeep / station wagon,opposite,92.0%,1932.225,1932.525,0.3,60.0
55083,Car / Sedan,2,Sedan / jeep / station wagon,opposite,61.9%,1937.025,1937.325,0.3,60.0
800541,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,52.3%,1940.325,1940.625,0.3,60.0
55242,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,92.2%,1944.024,1944.374,0.35,51.4
55358,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,77.8%,1946.824,1947.074,0.25,72.0
55387,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,92.5%,1948.524,1948.824,0.3,60.0
55554,Car / Sedan,2,Sedan / jeep / station wagon,opposite,84.7%,1951.874,1952.124,0.25,72.0
55905,Car / Sedan,2,Sedan / jeep / station wagon,opposite,74.9%,1962.924,1963.174,0.25,72.0
